205,-0.17,0.14,0.0053
206,-0.17,0.12,0.0053
207,-0.17,0.09,0.0052
208,-0.17,0.07,0.0052
209,-0.13,0.06,0.0052
210,-0.13,0.03,0.0053
211,-0.13,0.02,0.0052
212,-0.13,0.01,0.0052
213,-0.11,-0.01,0.0051
214,-0.11,-0.02,0.0054
215,-0.11,-0.04,0.0053
216,-0.11,-0.06,0.0053
217,-0.09,-0.07,0.0053
218,-0.09,-0.09,0.0054
219,-0.09,-0.12,0.0053
220,-0.09,-0.15,0.0053
221,-0.03,-0.19,0.0053
222,-0.03,-0.23,0.0054
223,-0.03,-0.26,0.0053
224,-0.03,-0.29,0.0053
225,0.04,-0.34,0.0053
226,0.04,-0.37,0.0054
227,0.04,-0.41,0.0053
228,0.04,-0.44,0.0053
229,0.11,-0.48,0.0053
230,0.11,-0.53,0.0053
231,0.11,-0.57,0.0053
232,0.11,-0.61,0.0053
233,0.21,-0.66,0.0053
234,0.21,-0.72,0.0053
235,0.21,-0.77,0.0052
236,0.21,-0.82,0.0053
237,0.34,-0.88,0.0053
238,0.34,-0.93,0.0053
239,0.34,-0.75,0.0052
240,0.34,-0.56,0.0053
241,-0.02,-0.45,0.0053
242,-0.02,-0.36,0.0054
243,-0.02,-0.30,0.0053
244,-0.02,-0.27,0.0053
245,0.06,-0.30,0.0053
246,0.06,-0.27,0.0054
247,0.06,-0.23,0.0053
248,0.06,-0.16,0.0053
249,0.04,-0.16,0.0053
250,0.04,-0.14,0.0054
251,0.04,-0.20,0.0053
252,0.04,-0.24,0.0053
253,0.21,-0.32,0.0052
254,0.21,-0.32,0.0053
255,0.21,-0.37,0.0053
256,0.21,-0.40,0.0053
257,0.27,-0.46,0.0053
258,0.27,-0.55,0.0053
259,0.27,-0.61,0.0052
260,0.27,-0.68,0.0052
261,0.42,-0.71,0.0052
262,0.42,-0.73,0.0054
263,0.42,-0.76,0.0052
264,0.42,-0.80,0.0052
265,0.44,-0.82,0.0053
266,0.44,-0.82,0.0053
267,0.44,-0.81,0.0053
268,0.44,-0.79,0.0053
269,0.38,-0.73,0.0052
270,0.38,-0.71,0.0053
271,0.38,-0.66,0.0052
272,0.38,-0.64,0.0053
273,0.35,-0.59,0.0053
274,0.35,-0.53,0.0053
275,0.35,-0.47,0.0052
276,0.35,-0.39,0.0053
277,0.23,-0.32,0.0052
278,0.23,-0.27,0.0053
279,0.23,-0.22,0.0052
280,0.23,-0.17,0.0052
281,0.20,-0.10,0.0052
282,0.20,-0.04,0.0053
283,0.20,0.03,0.0053
284,0.20,0.09,0.0052
285,0.13,0.11,0.0052
286,0.13,0.09,0.0053
287,0.13,0.05,0.0052
288,0.13,-0.00,0.0052
289,0.30,-0.01,0.0051
290,0.30,-0.02,0.0054
291,0.30,-0.01,0.0052
292,0.30,-0.03,0.0052
293,0.27,-0.04,0.0052
294,0.27,-0.05,0.0053
295,0.27,-0.02,0.0053
296,0.27,0.08,0.0053
297,0.13,0.15,0.0053
298,0.13,0.21,0.0053
299,0.13,0.29,0.0052
300,0.13,0.28,0.0052
301,0.08,0.31,0.0052
302,0.08,0.31,0.0053
303,0.08,0.31,0.0052
304,0.08,0.35,0.0052
305,0.06,0.39,0.0052
306,0.06,0.42,0.0053
307,0.06,0.46,0.0053
308,0.06,0.49,0.0052
309,-0.03,0.53,0.0052
310,-0.03,0.60,0.0053
311,-0.03,0.66,0.0052
312,-0.03,0.72,0.0052
313,-0.17,0.77,0.0053
314,-0.17,0.81,0.0053
315,-0.17,0.87,0.0052
316,-0.17,0.89,0.0053
317,-0.18,0.85,0.0053
318,-0.18,0.85,0.0054
319,-0.18,0.89,0.0052
320,-0.18,0.87,0.0052
321,-0.14,0.78,0.0052
322,-0.14,0.79,0.0053
323,-0.14,0.78,0.0052
324,-0.14,0.74,0.0053
325,-0.16,0.72,0.0052
326,-0.16,0.73,0.0053
327,-0.16,0.81,0.0052
328,-0.16,0.85,0.0053
329,-0.37,0.92,0.0053
330,-0.37,0.94,0.0054
331,-0.37,0.89,0.0052
332,-0.37,0.90,0.0052
333,-0.34,0.92,0.0052
334,-0.34,1.00,0.0053
335,-0.34,1.07,0.0053
336,-0.34,1.12,0.0053
337,-0.52,1.11,0.0052
338,-0.52,1.06,0.0053
339,-0.52,1.00,0.0052
340,-0.52,0.98,0.0053
341,-0.43,0.99,0.0053
342,-0.43,1.01,0.0053
343,-0.43,0.99,0.0052
344,-0.43,0.93,0.0053
345,-0.41,0.84,0.0052
346,-0.41,0.75,0.0053
347,-0.41,0.71,0.0052
348,-0.41,0.69,0.0052
349,-0.36,0.63,0.0052
350,-0.36,0.54,0.0053
351,-0.36,0.46,0.0053
352,-0.36,0.38,0.0052
353,-0.26,0.33,0.0052
354,-0.26,0.24,0.0053
355,-0.26,0.19,0.0052
356,-0.26,0.09,0.0053
357,-0.18,0.04,0.0053
358,-0.18,-0.05,0.0054
359,-0.18,-0.10,0.0053
360,-0.18,-0.13,0.0053
361,-0.16,-0.14,0.0053
362,-0.16,-0.08,0.0054
363,-0.16,0.03,0.0053
364,-0.16,0.13,0.0052
365,-0.54,0.28,0.0052
366,-0.54,0.41,0.0053
367,-0.54,0.53,0.0053
368,-0.54,0.61,0.0053
369,-0.67,0.67,0.0052
370,-0.67,0.67,0.0053
371,-0.67,0.64,0.0053
372,-0.67,0.59,0.0053
373,-0.45,0.53,0.0053
374,-0.45,0.45,0.0053
375,-0.45,0.36,0.0053
376,-0.45,0.25,0.0053
377,-0.24,0.13,0.0053
378,-0.24,0.01,0.0053
379,-0.24,-0.11,0.0052
380,-0.24,-0.20,0.0053
381,-0.11,-0.27,0.0053
382,-0.11,-0.34,0.0054
383,-0.11,-0.37,0.0053
384,-0.11,-0.36,0.0053
385,-0.24,-0.29,0.0053
386,-0.24,-0.21,0.0054
387,-0.24,-0.11,0.0053
388,-0.24,-0.04,0.0053
389,-0.47,0.03,0.0053
390,-0.47,0.10,0.0053
391,-0.47,0.18,0.0052
392,-0.47,0.25,0.0053
393,-0.56,0.33,0.0053
394,-0.56,0.37,0.0053
395,-0.56,0.45,0.0052
396,-0.56,0.51,0.0052
397,-0.64,0.58,0.0052
398,-0.64,0.59,0.0053
399,-0.64,0.47,0.0052
400,-0.64,0.24,0.0052
401,-0.16,0.01,0.0052
402,-0.16,-0.21,0.0052
403,-0.16,-0.32,0.0053
404,-0.16,-0.42,0.0053
405,-0.07,-0.43,0.0053
406,-0.07,-0.47,0.0054
407,-0.07,-0.46,0.0053
408,-0.07,-0.40,0.0053
409,-0.27,-0.35,0.0053
410,-0.27,-0.27,0.0054
411,-0.27,-0.19,0.0053
412,-0.27,-0.12,0.0053
413,-0.43,-0.06,0.0053
414,-0.43,-0.00,0.0054
415,-0.43,0.06,0.0052
416,-0.43,0.11,0.0052
417,-0.47,0.15,0.0052
418,-0.47,0.19,0.0053
419,-0.47,0.22,0.0053
420,-0.47,0.28,0.0052
421,-0.55,0.36,0.0053
422,-0.55,0.41,0.0053
423,-0.55,0.42,0.0052
424,-0.55,0.25,0.0053
425,-0.35,0.17,0.0052
426,-0.35,0.02,0.0053
427,-0.35,0.10,0.0052
428,-0.35,-0.02,0.0052
429,-0.14,-0.23,0.0053
430,-0.14,-0.50,0.0054
431,-0.14,-0.66,0.0053
432,-0.14,-0.80,0.0053
433,0.21,-0.90,0.0053
434,0.21,-0.94,0.0053
435,0.21,-0.97,0.0053
436,0.21,-0.99,0.0052
437,0.07,-1.01,0.0053
438,0.07,-1.04,0.0053
439,0.07,-1.01,0.0053
440,0.07,-0.93,0.0053
441,-0.04,-0.85,0.0053
442,-0.04,-0.77,0.0054
443,-0.04,-0.73,0.0053
444,-0.04,-0.68,0.0053
445,-0.08,-0.64,0.0053
446,-0.08,-0.56,0.0054
447,-0.08,-0.48,0.0053
448,-0.08,-0.41,0.0053
449,-0.17,-0.36,0.0053
450,-0.17,-0.32,0.0054
451,-0.17,-0.25,0.0053
452,-0.17,-0.15,0.0053
453,-0.29,-0.02,0.0053
454,-0.29,0.05,0.0054
455,-0.29,0.15,0.0053
456,-0.29,0.17,0.0052
457,-0.31,0.19,0.0052
458,-0.31,0.18,0.0053
459,-0.31,0.22,0.0053
460,-0.31,0.20,0.0053
461,-0.24,0.20,0.0052
462,-0.24,0.20,0.0053
463,-0.24,0.19,0.0052
464,-0.24,0.19,0.0052
465,-0.24,0.18,0.0053
466,-0.24,0.18,0.0053
467,-0.24,0.19,0.0052
468,-0.24,0.20,0.0052
469,-0.24,0.17,0.0052
470,-0.24,0.09,0.0053
471,-0.24,-0.17,0.0052
472,-0.24,-0.45,0.0053
473,0.39,-0.72,0.0053
474,0.39,-0.90,0.0053
475,0.39,-1.08,0.0053
476,0.39,-1.18,0.0053
477,0.48,-1.27,0.0053
478,0.48,-1.27,0.0053
479,0.48,-1.27,0.0053
480,0.48,-1.29,0.0052
481,0.33,-1.26,0.0053
482,0.33,-1.25,0.0053
483,0.33,-1.18,0.0053
484,0.33,-0.89,0.0053
485,-0.13,-0.54,0.0053
486,-0.13,-0.31,0.0054
487,-0.13,-0.07,0.0053
488,-0.13,0.14,0.0053
489,-0.39,0.24,0.0052
490,-0.39,0.41,0.0053
491,-0.39,0.42,0.0053
492,-0.39,0.45,0.0053
493,-0.24,0.43,0.0052
494,-0.24,0.44,0.0053
495,-0.24,0.44,0.0053
496,-0.24,0.42,0.0053
497,-0.14,0.37,0.0052
498,-0.14,0.32,0.0053
499,-0.14,0.25,0.0052
500,-0.14,0.21,0.0052
501,-0.05,0.18,0.0052
502,-0.05,0.21,0.0053
503,-0.05,0.20,0.0053
504,-0.05,-0.02,0.0052
505,0.22,-0.30,0.0053
506,0.22,-0.47,0.0053
507,0.22,-0.59,0.0053
508,0.22,-0.77,0.0053
509,0.41,-0.79,0.0053
510,0.41,-0.87,0.0054
511,0.41,-0.87,0.0052
512,0.41,-0.93,0.0053
513,0.37,-0.94,0.0053
514,0.37,-0.97,0.0053
515,0.37,-0.96,0.0053
516,0.37,-0.99,0.0053
517,0.39,-0.99,0.0053
518,0.39,-0.77,0.0054
519,0.39,-0.39,0.0053
520,0.39,-0.13,0.0053
521,-0.37,0.10,0.0053
522,-0.37,0.30,0.0053
523,-0.37,0.42,0.0053
524,-0.37,0.51,0.0052
525,-0.28,0.56,0.0052
526,-0.28,0.54,0.0054
527,-0.28,0.50,0.0053
528,-0.28,0.44,0.0053
529,-0.01,0.39,0.0053
530,-0.01,0.36,0.0053
531,-0.01,0.35,0.0052
532,-0.01,0.34,0.0052
533,-0.04,0.31,0.0052
534,-0.04,0.28,0.0053
535,-0.04,0.26,0.0052
536,-0.04,0.26,0.0052
537,-0.04,0.25,0.0052
538,-0.04,0.27,0.0053
539,-0.04,0.25,0.0053
540,-0.04,0.11,0.0052
541,0.09,0.01,0.0053
542,0.09,-0.00,0.0053
543,0.09,-0.09,0.0052
544,0.09,-0.12,0.0053
545,0.15,-0.19,0.0053
546,0.15,-0.22,0.0053
547,0.15,-0.24,0.0052
548,0.15,-0.28,0.0052
549,0.15,-0.29,0.0053
550,0.15,-0.30,0.0053
551,0.15,-0.28,0.0053
552,0.15,-0.24,0.0053
553,0.07,-0.22,0.0053
554,0.07,-0.22,0.0053
555,0.07,-0.24,0.0053
556,0.07,-0.28,0.0053
557,0.17,-0.29,0.0053
558,0.17,-0.28,0.0053
559,0.17,-0.26,0.0053
560,0.17,-0.24,0.0053
561,0.11,-0.23,0.0053
562,0.11,-0.22,0.0053
563,0.11,-0.23,0.0053
564,0.11,-0.14,0.0053
565,-0.03,0.00,0.0053
566,-0.03,0.22,0.0052
567,-0.03,0.35,0.0052
568,-0.03,0.47,0.0052
569,-0.34,0.56,0.0053
570,-0.34,0.57,0.0054
571,-0.34,0.60,0.0053
572,-0.34,0.60,0.0053
573,-0.21,0.64,0.0052
574,-0.21,0.67,0.0053
575,-0.21,0.67,0.0052
576,-0.21,0.67,0.0052
577,-0.23,0.67,0.0052
578,-0.23,0.70,0.0053
579,-0.23,0.75,0.0052
580,-0.23,0.81,0.0053
581,-0.35,0.80,0.0053
582,-0.35,0.87,0.0054
583,-0.35,0.86,0.0053
584,-0.35,0.67,0.0052
585,-0.01,0.36,0.0052
586,-0.01,0.16,0.0053
587,-0.01,-0.02,0.0053
588,-0.01,-0.21,0.0053
589,0.25,-0.28,0.0053
590,0.25,-0.33,0.0053
591,0.25,-0.32,0.0052
592,0.25,-0.29,0.0053
593,-0.02,-0.22,0.0053
594,-0.02,-0.13,0.0054
595,-0.02,-0.07,0.0053
596,-0.02,-0.04,0.0053
597,-0.14,-0.01,0.0053
598,-0.14,0.02,0.0052
599,-0.14,0.08,0.0052
600,-0.14,0.14,0.0052
601,-0.20,0.19,0.0052
602,-0.20,0.21,0.0053
603,-0.20,0.25,0.0053
604,-0.20,0.28,0.0053
605,-0.23,0.32,0.0052
606,-0.23,0.36,0.0053
607,-0.23,0.41,0.0053
608,-0.23,0.45,0.0053
609,-0.35,0.54,0.0053
610,-0.35,0.37,0.0053
611,-0.35,0.24,0.0052
612,-0.35,0.09,0.0053
613,0.05,0.06,0.0052
614,0.05,-0.01,0.0054
615,0.05,-0.02,0.0051
616,0.05,-0.04,0.0053
617,-0.07,-0.03,0.0053
618,-0.07,-0.06,0.0054
619,-0.07,-0.07,0.0053
620,-0.07,-0.04,0.0053
621,-0.14,0.01,0.0053
622,-0.14,0.06,0.0052
623,-0.14,0.10,0.0052
624,-0.14,0.12,0.0052
625,-0.22,0.14,0.0053
626,-0.22,0.19,0.0053
627,-0.22,0.16,0.0053
628,-0.22,0.15,0.0052
629,-0.16,0.13,0.0053
630,-0.16,0.12,0.0054
631,-0.16,0.12,0.0053
632,-0.16,0.06,0.0052
633,-0.10,0.02,0.0052
634,-0.10,-0.02,0.0053
635,-0.10,0.00,0.0053
636,-0.10,0.05,0.0052
637,-0.17,0.06,0.0053
638,-0.17,0.12,0.0053
639,-0.17,0.15,0.0053
640,-0.17,0.15,0.0053
641,-0.22,0.14,0.0053
642,-0.22,0.11,0.0053
643,-0.22,0.08,0.0052
644,-0.22,0.06,0.0052
645,-0.12,0.04,0.0052
646,-0.12,0.03,0.0053
647,-0.12,0.01,0.0053
648,-0.12,-0.01,0.0051
649,-0.10,-0.04,0.0053
650,-0.10,-0.07,0.0053
651,-0.10,-0.07,0.0053
652,-0.10,-0.05,0.0053
653,-0.14,-0.02,0.0053
654,-0.14,-0.02,0.0054
655,-0.14,-0.01,0.0053
656,-0.14,-0.03,0.0053
657,-0.13,-0.04,0.0053
658,-0.13,-0.04,0.0054
659,-0.13,-0.05,0.0053
660,-0.13,-0.06,0.0053
661,-0.10,-0.07,0.0053
662,-0.10,-0.08,0.0054
663,-0.10,-0.08,0.0053
664,-0.10,-0.10,0.0053
665,-0.08,-0.12,0.0052
666,-0.08,-0.13,0.0054
667,-0.08,-0.17,0.0053
668,-0.08,-0.16,0.0053
669,-0.02,-0.22,0.0053
670,-0.02,-0.20,0.0054
671,-0.02,-0.03,0.0053
672,-0.02,0.19,0.0053
673,-0.39,0.26,0.0053
674,-0.39,0.36,0.0053
675,-0.39,0.40,0.0052
676,-0.39,0.44,0.0053
677,-0.33,0.41,0.0053
678,-0.33,0.39,0.0053
679,-0.33,0.36,0.0053
680,-0.33,0.32,0.0052
681,-0.21,0.29,0.0052
682,-0.21,0.25,0.0053
683,-0.21,0.20,0.0052
684,-0.21,0.14,0.0052
685,-0.13,0.11,0.0053
686,-0.13,-0.18,0.0053
687,-0.13,-0.43,0.0053
688,-0.13,-0.72,0.0053
689,0.55,-0.94,0.0053
690,0.55,-1.15,0.0053
691,0.55,-1.24,0.0052
692,0.55,-1.37,0.0053
693,0.53,-1.41,0.0053
694,0.53,-1.46,0.0053
695,0.53,-1.47,0.0053
696,0.53,-1.51,0.0052
697,0.55,-1.59,0.0053
698,0.55,-1.43,0.0054
699,0.55,-1.09,0.0053
700,0.55,-0.76,0.0052
701,-0.28,-0.42,0.0053
702,-0.28,-0.15,0.0054
703,-0.28,0.05,0.0053
704,-0.28,0.30,0.0052
705,-0.34,0.32,0.0052
706,-0.34,0.52,0.0053
707,-0.34,0.61,0.0052
708,-0.34,0.70,0.0052
709,-0.39,0.76,0.0053
710,-0.39,0.72,0.0053
711,-0.39,0.69,0.0052
712,-0.39,0.65,0.0052
713,-0.15,0.61,0.0053
714,-0.15,0.54,0.0054
715,-0.15,0.47,0.0052
716,-0.15,0.23,0.0053
717,0.18,0.03,0.0053
718,0.18,-0.12,0.0053
719,0.18,-0.18,0.0053
720,0.18,-0.29,0.0053
721,0.21,-0.33,0.0053
722,0.21,-0.53,0.0053
723,0.21,-0.62,0.0052
724,0.21,-0.66,0.0053
725,0.37,-0.72,0.0053
726,0.37,-0.76,0.0053
727,0.37,-0.83,0.0053
728,0.37,-0.86,0.0053
729,0.40,-0.92,0.0052
730,0.40,-0.94,0.0054
731,0.40,-0.92,0.0052
732,0.40,-0.91,0.0053
733,0.23,-0.72,0.0052
734,0.23,-0.64,0.0053
735,0.23,-0.53,0.0053
736,0.23,-0.32,0.0053
737,-0.18,0.01,0.0053
738,-0.18,0.16,0.0052
739,-0.18,0.31,0.0052
740,-0.18,0.39,0.0052
741,-0.17,0.38,0.0053
742,-0.17,0.42,0.0053
743,-0.17,0.39,0.0053
744,-0.17,0.38,0.0052
745,-0.02,0.34,0.0053
746,-0.02,0.33,0.0053
747,-0.02,0.30,0.0052
748,-0.02,0.29,0.0052
749,-0.00,0.28,0.0052
750,-0.00,0.27,0.0053
751,-0.00,0.27,0.0052
752,-0.00,0.28,0.0052
753,-0.05,0.29,0.0053
754,-0.05,0.28,0.0053
755,-0.05,0.28,0.0052
756,-0.05,0.26,0.0052
757,-0.04,0.26,0.0052
758,-0.04,0.27,0.0053
759,-0.04,0.28,0.0052
760,-0.04,0.33,0.0052
761,-0.12,0.34,0.0052
762,-0.12,0.29,0.0054
763,-0.12,0.21,0.0053
764,-0.12,0.16,0.0053
765,0.07,0.09,0.0052
766,0.07,-0.05,0.0053
767,0.07,-0.11,0.0053
768,0.07,-0.11,0.0053
769,0.15,-0.15,0.0053
770,0.15,-0.10,0.0053
771,0.15,-0.04,0.0053
772,0.15,0.01,0.0053
773,-0.09,0.04,0.0051
774,-0.09,0.05,0.0054
775,-0.09,0.03,0.0052
776,-0.09,0.05,0.0053
777,-0.05,0.09,0.0052
778,-0.05,0.17,0.0053
779,-0.05,0.22,0.0053
780,-0.05,0.27,0.0053
781,-0.18,0.30,0.0052
782,-0.18,0.32,0.0053
783,-0.18,0.35,0.0052
784,-0.18,0.41,0.0052
785,-0.25,0.49,0.0053
786,-0.25,0.50,0.0053
787,-0.25,0.41,0.0052
788,-0.25,0.33,0.0052
789,-0.04,0.27,0.0052
790,-0.04,0.28,0.0053
791,-0.04,0.32,0.0053
792,-0.04,0.36,0.0052
793,-0.26,0.43,0.0052
794,-0.26,0.43,0.0053
795,-0.26,0.44,0.0053
796,-0.26,0.47,0.0053
797,-0.29,0.52,0.0052
798,-0.29,0.58,0.0053
799,-0.29,0.61,0.0053
800,-0.29,0.65,0.0053
801,-0.37,0.64,0.0053
802,-0.37,0.64,0.0053
803,-0.37,0.65,0.0052
804,-0.37,0.65,0.0052
805,-0.37,0.66,0.0052
806,-0.37,0.65,0.0054
807,-0.37,0.64,0.0052
808,-0.37,0.62,0.0053
809,-0.33,0.57,0.0052
810,-0.33,0.56,0.0053
811,-0.33,0.53,0.0052
812,-0.33,0.51,0.0053
813,-0.35,0.51,0.0053
814,-0.35,0.48,0.0053
815,-0.35,0.44,0.0053
816,-0.35,0.39,0.0053
817,-0.28,0.35,0.0053
818,-0.28,0.28,0.0054
819,-0.28,0.23,0.0053
820,-0.28,0.17,0.0052
821,-0.21,0.14,0.0052
822,-0.21,0.07,0.0054
823,-0.21,0.02,0.0052
824,-0.21,-0.03,0.0052
825,-0.15,-0.06,0.0053
826,-0.15,-0.07,0.0054
827,-0.15,-0.05,0.0053
828,-0.15,0.00,0.0053
829,-0.31,0.04,0.0051
830,-0.31,0.11,0.0053
831,-0.31,0.17,0.0052
832,-0.31,0.24,0.0052
833,-0.47,0.32,0.0053
834,-0.47,0.39,0.0054
835,-0.47,0.38,0.0053
836,-0.47,0.35,0.0052
837,-0.35,0.28,0.0053
838,-0.35,0.22,0.0054
839,-0.35,0.15,0.0052
840,-0.35,0.10,0.0052
841,-0.20,0.04,0.0053
842,-0.20,-0.05,0.0053
843,-0.20,-0.14,0.0053
844,-0.20,-0.16,0.0053
845,-0.12,-0.20,0.0053
846,-0.12,-0.16,0.0053
847,-0.12,-0.12,0.0053
848,-0.12,-0.05,0.0053
849,-0.35,-0.01,0.0053
850,-0.35,0.01,0.0052
851,-0.35,0.06,0.0052
852,-0.35,0.09,0.0053
853,-0.37,0.13,0.0053
854,-0.37,0.16,0.0054
855,-0.37,0.16,0.0052
856,-0.37,0.08,0.0052
857,-0.23,-0.00,0.0052
858,-0.23,-0.13,0.0052
859,-0.23,-0.23,0.0052
860,-0.23,-0.34,0.0053
861,-0.02,-0.36,0.0053
862,-0.02,-0.34,0.0054
863,-0.02,-0.30,0.0053
864,-0.02,-0.25,0.0053
865,-0.24,-0.23,0.0053
866,-0.24,-0.22,0.0054
867,-0.24,-0.21,0.0053
